Client_ID,Client_Industry,Monthly_Usage_Hours,Support_Tickets_Raised,Onboarding_Days,Invoice_Amount,Effective_Customer_Cost,Net_Profit,Contract_Length_Months,Discount_Offered_%,Client_Tenure_Months,Renewals,Satisfaction_Score,Churn_Risk
C0024,Retail,58.8,4,25,40467.0,17874.0,22593.0,12,8.4,31,0,4.9,0
C0025,Manufacturing,54.2,3,82,35914.0,15618.0,20296.0,12,13.8,14,2,8.4,0
C0026,Education,40.7,4,86,36531.0,13908.0,22623.0,24,3.5,20,0,6.7,0
C0027,Finance,46.9,5,49,26715.0,16514.0,10201.0,12,9.8,30,2,7.0,0
C0028,Healthcare,42.6,1,80,25941.0,10582.0,15359.0,12,1.1,4,1,5.2,1
C0029,Healthcare,41.2,1,26,16400.0,10275.0,6125.0,24,11.1,27,1,6.2,0
C0030,Logistics,62.7,2,74,27925.0,16233.0,11692.0,12,5.1,13,3,4.9,0
C0031,Logistics,55.4,6,50,37483.0,19624.0,17859.0,24,15.1,3,1,4.8,1
C0032,Retail,39.6,3,29,28367.0,12419.0,15948.0,12,2.6,12,1,7.8,0
C0033,Finance,63.5,3,8,33564.0,17656.0,15908.0,12,12.2,29,0,6.3,0
C0034,Finance,54.6,2,28,38890.0,14458.0,24432.0,12,16.1,19,4,4.4,0
C0035,Manufacturing,62.2,6,63,32983.0,21114.0,11869.0,12,4.8,14,0,10.0,0
C0036,Manufacturing,59.4,1,78,33764.0,14263.0,19501.0,12,5.7,23,4,4.8,0
C0037,Manufacturing,37.6,3,13,19137.0,11981.0,7156.0,18,5.3,13,1,9.2,0
C0038,Logistics,41.6,1,84,27419.0,10363.0,17056.0,24,7.6,3,2,4.0,1
C0039,Finance,61.2,2,62,43813.0,15905.0,27908.0,18,12.6,8,1,7.9,0
C0040,Finance,59.2,4,73,30830.0,17961.0,12869.0,12,7.2,27,1,6.5,0
C0041,Healthcare,49.7,5,22,45174.0,17127.0,28047.0,12,4.4,27,1,5.7,0
C0042,Logistics,51.8,8,89,24215.0,21330.0,2885.0,12,0.0,25,1,7.4,0
C0043,Education,69.2,2,57,31872.0,17657.0,14215.0,6,18.0,13,1,7.1,0
C0044,Logistics,41.1,2,88,26939.0,11500.0,15439.0,18,18.4,17,1,5.4,0
C0045,Education,58.2,4,86,34736.0,17742.0,16994.0,12,12.8,24,0,5.3,0
C0046,Healthcare,47.0,0,78,37160.0,10298.0,26862.0,6,5.9,10,3,3.9,1
C0047,Retail,46.7,4,18,34820.0,15222.0,19598.0,6,13.7,33,1,7.6,0
C0048,Finance,66.5,3,59,38335.0,18313.0,20022.0,24,14.7,16,0,4.5,0
C0049,Healthcare,62.4,6,81,29895.0,21157.0,8738.0,6,8.7,14,3,7.0,0
C0050,Finance,62.2,2,11,28476.0,16124.0,12352.0,12,10.2,6,1,8.2,0
C0051,Manufacturing,69.6,2,33,15934.0,17745.0,-1811.0,12,16.2,12,2,7.4,0
C0052,Retail,50.3,3,18,35108.0,14764.0,20344.0,12,1.8,11,1,5.6,1
C0053,Retail,60.2,6,23,31377.0,20675.0,10702.0,12,15.0,14,2,8.8,0
C0054,Healthcare,45.3,0,12,29457.0,9926.0,19531.0,12,8.5,16,1,6.2,0
C0055,Retail,54.9,4,11,28473.0,17019.0,11454.0,18,4.4,8,2,4.3,1
C0056,Education,48.0,4,63,29705.0,15507.0,14198.0,12,4.8,29,4,6.4,0
C0057,Retail,51.5,3,34,28110.0,15027.0,13083.0,18,5.7,33,0,8.2,0
C0058,Finance,58.9,4,84,25776.0,17896.0,7880.0,24,3.9,16,1,5.7,0
C0059,Finance,37.7,4,75,31917.0,13250.0,18667.0,18,18.9,22,0,8.8,0
C0060,Finance,81.4,4,65,33873.0,22826.0,11047.0,12,12.5,7,0,5.5,1
C0061,Finance,34.9,1,39,23835.0,8894.0,14941.0,12,15.3,2,2,5.7,1
C0062,Education,31.8,5,68,26794.0,13205.0,13589.0,18,12.8,5,0,4.9,1
C0063,Logistics,67.4,6,56,28363.0,22253.0,6110.0,18,10.3,12,1,8.4,0
C0064,Manufacturing,61.9,0,25,30039.0,13563.0,16476.0,12,10.4,27,0,6.9,0
C0065,Healthcare,59.4,4,75,28975.0,18005.0,10970.0,18,8.0,24,0,5.0,0
C0066,Finance,59.4,2,72,35278.0,15510.0,19768.0,6,8.4,30,3,6.2,0
C0067,Retail,49.8,2,53,16781.0,13407.0,3374.0,12,3.0,22,3,1.0,0
C0068,Finance,36.5,3,45,18200.0,11740.0,6460.0,12,15.4,28,1,8.6,0
C0069,Retail,51.1,1,74,31549.0,12444.0,19105.0,12,0.9,14,3,6.7,0
C0070,Manufacturing,39.8,1,39,25179.0,9968.0,15211.0,6,4.7,24,1,2.2,0
C0071,Manufacturing,64.6,5,19,37074.0,20392.0,16682.0,18,20.1,17,5,4.1,0
C0072,Manufacturing,47.8,0,60,39358.0,10474.0,28884.0,12,10.7,31,1,6.2,0
C0073,Retail,37.6,2,13,31870.0,10734.0,21136.0,12,10.9,5,3,4.4,1
C0074,Finance,45.2,3,85,21424.0,13646.0,7778.0,12,13.2,17,1,8.6,0
C0075,Manufacturing,56.2,2,20,38437.0,14809.0,23628.0,12,2.3,32,2,7.8,0
C0076,Education,41.5,2,25,31591.0,11588.0,20003.0,12,3.0,26,1,7.7,0
C0077,Retail,37.7,1,60,18105.0,9508.0,8597.0,18,7.8,13,2,1.8,0
C0078,Retail,53.7,1,26,18812.0,13014.0,5798.0,18,5.5,27,0,5.9,0
C0079,Finance,53.7,3,35,42136.0,15509.0,26627.0,18,9.6,34,2,5.6,0
C0080,Retail,42.4,1,30,40809.0,10538.0,30271.0,18,12.4,29,1,5.1,0
C0081,Retail,42.9,2,88,10000.0,11895.0,-1895.0,12,16.9,10,1,6.2,0
C0082,Manufacturing,53.5,0,69,19138.0,11722.0,7416.0,6,14.1,13,2,4.7,0
C0083,Finance,28.3,1,80,39127.0,7448.0,31679.0,12,5.0,6,1,7.4,1
C0084,Manufacturing,28.9,7,63,29852.0,15065.0,14787.0,6,8.1,29,2,8.5,1
C0085,Manufacturing,39.2,6,14,35615.0,16074.0,19541.0,24,6.8,6,0,8.4,1
C0086,Finance,46.8,1,68,29504.0,11502.0,18002.0,12,4.9,35,0,6.7,0
C0087,Healthcare,54.7,1,35,35236.0,13233.0,22003.0,12,3.8,35,2,10.0,0
C0088,Manufacturing,72.1,4,80,30047.0,20788.0,9259.0,24,18.3,14,1,9.3,0
C0089,Education,62.9,5,23,26499.0,20020.0,6479.0,24,10.1,15,1,6.8,0
C0090,Education,47.6,5,72,38470.0,16667.0,21803.0,18,8.9,12,4,6.0,0
C0091,Retail,49.7,0,12,31616.0,10890.0,20726.0,6,12.4,5,2,9.7,0
C0092,Education,35.0,5,64,35219.0,13906.0,21313.0,6,12.7,34,1,9.0,0
C0093,Retail,49.7,3,75,31260.0,14632.0,16628.0,12,15.6,8,1,4.2,1
C0094,Healthcare,45.7,7,34,26109.0,18746.0,7363.0,12,6.3,9,1,9.2,1
C0095,Finance,54.8,3,68,42867.0,15750.0,27117.0,6,12.0,11,2,6.7,0
C0096,Finance,37.6,3,47,32840.0,11981.0,20859.0,12,5.4,16,1,5.3,0
C0097,Finance,57.8,3,75,27160.0,16407.0,10753.0,24,9.0,16,3,3.0,0
C0098,Education,73.0,4,88,40227.0,20985.0,19242.0,12,10.3,6,0,6.5,0
C0099,Healthcare,48.4,4,47,19433.0,15595.0,3838.0,18,10.8,30,0,7.0,0
C0100,Education,56.0,3,55,47890.0,16013.0,31877.0,18,10.6,20,4,10.0,0
C0101,Education,60.4,3,55,28567.0,16977.0,11590.0,12,14.0,11,2,8.9,0
C0102,Healthcare,44.0,3,82,19856.0,13383.0,6473.0,18,7.0,13,2,5.8,0
C0103,Healthcare,53.4,2,77,45248.0,14196.0,31052.0,12,10.9,5,1,7.8,0
C0104,Healthcare,50.2,4,9,26295.0,15989.0,10306.0,12,6.2,32,3,8.7,0
C0105,Healthcare,51.5,1,16,31946.0,12532.0,19414.0,18,24.6,19,3,7.2,0
C0106,Finance,38.4,0,41,35742.0,8414.0,27328.0,12,5.4,17,2,5.8,0
C0107,Logistics,50.4,7,86,39473.0,19776.0,19697.0,24,6.5,26,0,5.9,1
C0108,Logistics,57.5,1,8,32398.0,13846.0,18552.0,12,14.4,24,0,7.8,0
C0109,Healthcare,71.8,1,30,24821.0,16980.0,7841.0,12,7.9,13,0,7.8,0
C0110,Logistics,64.4,1,80,31752.0,15358.0,16394.0,12,14.4,35,1,6.4,0
C0111,Logistics,82.3,3,44,26645.0,21775.0,4870.0,12,10.8,4,0,1.8,1
C0112,Healthcare,38.5,1,28,31992.0,9683.0,22309.0,6,8.0,10,2,4.4,1
C0113,Logistics,63.1,3,32,43025.0,17568.0,25457.0,18,6.2,19,0,8.2,0
C0114,Education,52.8,6,49,36047.0,19054.0,16993.0,24,6.1,35,4,2.7,1
C0115,Retail,82.8,1,61,31653.0,19390.0,12263.0,24,8.0,15,0,9.4,0
C0116,Retail,37.9,2,45,35908.0,10799.0,25109.0,12,9.1,5,0,9.1,0
C0117,Healthcare,37.4,3,35,36481.0,11937.0,24544.0,18,5.8,30,0,7.1,0
C0118,Finance,41.0,3,26,21377.0,12726.0,8651.0,18,9.5,16,2,8.2,0
C0119,Healthcare,18.1,7,47,30334.0,12698.0,17636.0,18,4.5,29,0,8.1,1
C0120,Finance,42.1,5,60,50500.0,15462.0,35038.0,12,13.8,17,2,6.8,0
C0121,Retail,38.6,2,26,39703.0,10953.0,28750.0,18,14.7,13,1,4.3,0
C0122,Healthcare,52.3,1,25,25973.0,12707.0,13266.0,24,6.5,6,2,8.9,0
C0123,Manufacturing,55.1,7,72,25174.0,20805.0,4369.0,12,6.2,35,1,9.8,0
C0124,Education,78.1,5,36,24908.0,23350.0,1558.0,24,10.9,2,2,4.6,1
C0125,Logistics,64.3,3,59,36931.0,17831.0,19100.0,12,16.3,33,3,4.2,0
C0126,Finance,41.3,2,40,42861.0,11544.0,31317.0,12,17.4,27,0,6.7,0
C0127,Manufacturing,36.5,3,28,34657.0,11740.0,22917.0,6,3.0,18,3,5.7,0
C0128,Logistics,57.4,2,73,31257.0,15072.0,16185.0,12,15.0,28,3,7.3,0
C0129,Logistics,30.2,4,12,26447.0,11607.0,14840.0,12,9.7,25,2,9.4,0
C0130,Healthcare,77.5,3,85,32635.0,20724.0,11911.0,24,9.8,27,1,2.5,0
C0131,Logistics,67.7,3,33,23439.0,18576.0,4863.0,12,12.5,24,1,10.0,0
C0132,Education,43.0,6,16,14514.0,16907.0,-2393.0,24,7.6,23,3,6.2,0
C0133,Manufacturing,24.3,1,79,43095.0,6572.0,36523.0,24,15.5,5,2,8.0,1
C0134,Logistics,70.3,4,54,21953.0,20393.0,1560.0,12,17.1,10,1,8.2,0
C0135,Healthcare,48.3,2,76,27401.0,13078.0,14323.0,24,17.3,5,2,8.5,0
C0136,Education,68.6,2,65,35251.0,17526.0,17725.0,24,0.8,8,0,7.1,0
C0137,Retail,26.1,3,65,41476.0,9461.0,32015.0,18,8.9,24,0,7.6,0
C0138,Manufacturing,41.0,3,8,32057.0,12726.0,19331.0,18,0.3,3,3,7.6,0
C0139,Logistics,50.1,1,35,20450.0,12225.0,8225.0,24,6.2,25,1,5.7,0
C0140,Healthcare,50.7,3,74,27589.0,14851.0,12738.0,18,0.0,32,2,3.5,0
C0141,Retail,43.2,2,71,24572.0,11961.0,12611.0,12,12.3,32,1,4.6,0
C0142,Retail,59.3,4,89,29694.0,17983.0,11711.0,24,11.1,35,1,6.8,0
C0143,Finance,34.0,6,32,39856.0,14935.0,24921.0,18,7.8,25,1,5.4,1
C0144,Education,47.9,5,16,10000.0,16733.0,-6733.0,12,6.0,27,4,5.4,0
C0145,Logistics,51.8,5,59,26709.0,17587.0,9122.0,12,11.6,17,0,10.0,0
C0146,Healthcare,57.7,3,85,26128.0,16385.0,9743.0,18,4.9,14,1,8.7,0
C0147,Finance,60.7,3,65,19946.0,17043.0,2903.0,6,4.6,16,3,6.5,0
C0148,Education,33.1,0,28,34684.0,7253.0,27431.0,24,4.0,28,0,8.3,0
C0149,Finance,27.0,3,57,18680.0,9658.0,9022.0,12,9.0,5,1,6.2,1
C0150,Manufacturing,69.2,4,54,19601.0,20152.0,-551.0,12,7.1,17,1,7.2,0
C0151,Education,55.0,6,27,36809.0,19536.0,17273.0,12,8.1,31,0,7.9,0
C0152,Education,38.8,2,28,42005.0,10996.0,31009.0,6,12.6,31,3,6.2,0
C0153,Logistics,73.3,1,36,29391.0,17308.0,12083.0,18,14.8,4,0,5.6,1
C0154,Education,51.7,2,31,20261.0,13823.0,6438.0,24,17.3,23,2,9.4,0
C0155,Finance,67.7,2,34,24356.0,17329.0,7027.0,24,10.3,23,0,8.2,0
C0156,Education,51.0,1,71,38064.0,12422.0,25642.0,12,11.7,13,2,2.5,0
C0157,Logistics,80.9,2,51,30932.0,20221.0,10711.0,12,10.9,22,1,5.7,0
C0158,Logistics,76.3,5,74,29192.0,22956.0,6236.0,24,1.6,5,3,5.4,1
C0159,Manufacturing,46.3,6,13,32504.0,17630.0,14874.0,24,8.2,32,3,5.8,1
C0160,Finance,64.6,4,55,29699.0,19145.0,10554.0,12,8.2,32,2,8.7,0
C0161,Retail,59.7,2,15,42366.0,15576.0,26790.0,12,7.4,24,3,7.0,0
C0162,Retail,70.5,5,42,24007.0,21685.0,2322.0,12,9.8,21,2,4.2,0
C0163,Education,35.5,4,89,23088.0,12768.0,10320.0,24,8.9,16,1,6.2,0
C0164,Manufacturing,60.3,3,7,18932.0,16955.0,1977.0,18,5.1,24,0,8.1,0
C0165,Healthcare,65.9,4,16,25680.0,19429.0,6251.0,12,9.2,29,2,6.6,0
C0166,Education,23.6,0,42,21264.0,5171.0,16093.0,12,6.8,17,0,5.7,1
C0167,Manufacturing,32.3,2,79,31745.0,9572.0,22173.0,24,0.0,22,1,7.7,0
C0168,Finance,19.4,2,52,30168.0,6746.0,23422.0,6,3.0,16,0,10.0,0
C0169,Finance,46.0,3,38,21367.0,13822.0,7545.0,12,10.4,18,0,7.9,0
C0170,Finance,60.8,5,38,34713.0,19559.0,15154.0,12,15.5,14,4,9.6,0
C0171,Finance,72.5,3,12,42135.0,19628.0,22507.0,12,0.0,20,2,5.8,0
C0172,Finance,51.1,5,54,32863.0,17434.0,15429.0,6,5.6,31,0,7.0,0
C0173,Manufacturing,74.4,2,44,10000.0,18797.0,-8797.0,24,12.2,19,3,6.9,0
C0174,Manufacturing,29.3,4,23,45897.0,11410.0,34487.0,24,14.4,15,0,7.2,0
C0175,Logistics,24.4,5,80,35975.0,11584.0,24391.0,24,7.9,21,1,7.9,0
C0176,Retail,49.2,2,33,45651.0,13275.0,32376.0,24,6.6,20,2,5.2,0
C0177,Finance,55.8,1,60,38726.0,13474.0,25252.0,12,16.1,8,2,8.3,0
C0178,Healthcare,49.5,0,56,40324.0,10846.0,29478.0,24,14.0,5,1,3.7,1
C0179,Manufacturing,19.0,4,41,31642.0,9153.0,22489.0,12,14.3,35,4,4.3,1
C0180,Healthcare,48.7,3,31,27902.0,14413.0,13489.0,18,7.7,3,1,10.0,0
C0181,Healthcare,30.4,4,34,32988.0,11651.0,21337.0,24,15.6,6,2,6.0,0
C0182,Healthcare,60.0,1,21,24330.0,14394.0,9936.0,12,0.3,11,3,8.5,0
C0183,Logistics,55.5,1,10,33471.0,13408.0,20063.0,12,15.7,33,0,10.0,0
C0184,Manufacturing,35.9,2,79,10000.0,10361.0,-361.0,12,9.7,14,2,2.4,0
C0185,Healthcare,42.3,2,33,30343.0,11763.0,18580.0,12,10.6,6,1,9.3,0
C0186,Finance,34.1,1,32,40757.0,8719.0,32038.0,6,5.3,11,1,8.3,0
C0187,Education,49.1,2,25,30754.0,13253.0,17501.0,24,0.9,11,1,10.0,0
C0188,Healthcare,64.3,5,23,43820.0,20326.0,23494.0,24,10.5,28,1,4.6,0
C0189,Logistics,35.2,2,49,27890.0,10208.0,17682.0,12,12.8,22,2,9.9,0
C0190,Manufacturing,57.6,3,47,38021.0,16363.0,21658.0,6,13.5,9,2,5.5,1
C0191,Logistics,42.0,4,48,22974.0,14193.0,8781.0,6,13.0,2,1,9.1,0
C0192,Healthcare,38.1,2,56,37696.0,10843.0,26853.0,24,11.8,29,2,6.9,0
C0193,Manufacturing,48.4,2,46,31861.0,13100.0,18761.0,12,5.4,15,3,8.5,0
C0194,Education,34.5,2,45,28242.0,10054.0,18188.0,12,13.8,22,2,7.1,0
C0195,Healthcare,41.7,5,29,10000.0,15374.0,-5374.0,12,4.8,31,2,3.3,0
C0196,Logistics,32.0,3,58,27965.0,10754.0,17211.0,12,15.5,22,3,1.0,0
C0197,Retail,79.5,2,53,31708.0,19914.0,11794.0,12,9.6,10,1,7.4,0
C0198,Finance,50.5,4,69,36630.0,16055.0,20575.0,24,9.7,18,1,6.5,0
C0199,Logistics,39.5,7,75,42488.0,17387.0,25101.0,12,14.3,6,2,7.8,1
C0200,Manufacturing,53.2,1,49,46280.0,12904.0,33376.0,18,15.0,32,0,6.5,0
C0201,Healthcare,48.3,7,54,39970.0,19315.0,20655.0,12,13.9,20,2,10.0,0
C0202,Finance,46.7,3,40,25503.0,13975.0,11528.0,18,5.9,34,0,7.5,0
C0203,Healthcare,59.2,1,46,27562.0,14219.0,13343.0,18,13.8,14,1,6.1,0
C0204,Manufacturing,61.4,2,81,35911.0,15948.0,19963.0,12,5.9,15,0,7.7,0
C0205,Healthcare,42.0,1,67,34157.0,10450.0,23707.0,12,13.9,34,1,6.1,0
C0206,Retail,41.4,4,56,43027.0,14061.0,28966.0,12,2.9,30,1,7.2,0
C0207,Finance,45.9,3,73,49835.0,13800.0,36035.0,24,9.5,11,2,4.6,1
C0208,Finance,15.5,2,68,48137.0,5891.0,42246.0,12,5.9,32,1,7.0,0
C0209,Manufacturing,27.3,1,64,41952.0,7229.0,34723.0,24,14.3,7,2,6.0,1
C0210,Retail,70.5,2,39,34223.0,17942.0,16281.0,6,15.6,2,1,4.8,1
C0211,Logistics,74.7,3,81,40795.0,20110.0,20685.0,18,11.0,8,2,10.0,0
C0212,Healthcare,46.3,3,22,43292.0,13887.0,29405.0,18,10.8,28,1,4.8,0
C0213,Education,58.6,1,88,28822.0,14087.0,14735.0,18,13.5,22,1,7.0,0
C0214,Healthcare,54.7,7,54,25739.0,20718.0,5021.0,12,15.6,29,1,5.4,1
C0215,Healthcare,96.2,2,16,23861.0,23573.0,288.0,12,10.2,17,2,7.6,0
C0216,Logistics,66.8,3,88,22989.0,18379.0,4610.0,18,7.5,24,2,4.5,0
C0217,Healthcare,48.1,4,44,18944.0,15529.0,3415.0,12,13.2,21,0,8.7,0
C0218,Retail,35.7,3,25,31999.0,11565.0,20434.0,12,0.7,26,1,10.0,0
C0219,Retail,25.9,6,42,22002.0,13160.0,8842.0,12,14.5,29,0,5.3,1
C0220,Finance,53.1,5,65,23732.0,17872.0,5860.0,12,6.4,6,4,9.4,0
C0221,Manufacturing,38.7,2,69,35610.0,10975.0,24635.0,12,8.8,22,1,6.2,0
C0222,Education,28.7,1,83,31453.0,7536.0,23917.0,12,14.6,19,2,10.0,0
C0223,Healthcare,40.3,5,52,33437.0,15068.0,18369.0,12,7.9,7,1,10.0,0
C0224,Healthcare,33.8,3,9,40921.0,11148.0,29773.0,18,13.2,30,0,6.5,0
C0225,Logistics,75.3,5,80,36916.0,22736.0,14180.0,18,15.7,20,0,4.0,0
C0226,Manufacturing,63.2,1,71,42151.0,15095.0,27056.0,24,10.6,34,4,8.9,0
C0227,Retail,49.9,3,14,30640.0,14676.0,15964.0,24,11.6,2,0,7.4,0
C0228,Education,72.2,3,57,42894.0,19562.0,23332.0,12,9.4,4,1,8.0,0
C0229,Finance,51.2,3,87,32878.0,14961.0,17917.0,6,10.6,22,2,6.3,0
C0230,Retail,37.1,2,79,31350.0,10624.0,20726.0,6,4.4,4,0,5.2,1
C0231,Manufacturing,72.8,1,12,41692.0,17199.0,24493.0,12,8.5,26,0,9.3,0
C0232,Finance,58.1,4,45,23023.0,17720.0,5303.0,24,3.6,21,3,7.6,0
C0233,Logistics,34.4,1,66,46189.0,8785.0,37404.0,12,5.5,35,1,4.1,0
C0234,Logistics,47.1,7,34,27743.0,19053.0,8690.0,12,0.0,22,0,8.4,0
C0235,Healthcare,36.9,2,60,20255.0,10580.0,9675.0,12,11.3,24,2,8.0,0
C0236,Manufacturing,29.3,3,43,35228.0,10162.0,25066.0,12,18.5,7,2,6.3,1
C0237,Education,63.9,3,15,26981.0,17744.0,9237.0,18,7.7,14,3,10.0,0
C0238,Finance,78.6,6,88,46206.0,24707.0,21499.0,12,14.8,24,0,5.8,1
C0239,Retail,29.0,2,62,26537.0,8849.0,17688.0,24,15.6,10,0,6.7,1
C0240,Manufacturing,58.4,1,65,32516.0,14044.0,18472.0,12,4.0,18,0,8.5,0
C0241,Manufacturing,40.2,5,8,18595.0,15046.0,3549.0,12,5.1,3,2,7.2,0
C0242,Logistics,42.7,2,67,36503.0,11851.0,24652.0,24,15.0,20,1,4.2,0
C0243,Healthcare,41.1,6,64,23781.0,16490.0,7291.0,6,9.5,20,1,7.4,0
C0244,Healthcare,37.0,3,66,35547.0,11850.0,23697.0,24,3.5,8,1,6.2,0
C0245,Finance,50.7,4,46,26573.0,16099.0,10474.0,24,6.8,21,1,8.7,0
C0246,Logistics,37.5,2,42,13625.0,10712.0,2913.0,18,12.1,10,1,7.3,0
C0247,Manufacturing,54.1,0,43,31050.0,11854.0,19196.0,18,6.0,18,0,7.2,0
C0248,Education,49.2,3,85,30691.0,14523.0,16168.0,12,0.0,28,0,4.9,0
C0249,Logistics,46.4,5,24,37049.0,16404.0,20645.0,24,8.4,3,1,6.5,0
C0250,Finance,36.4,3,69,42448.0,11718.0,30730.0,12,8.8,20,3,8.9,0
C0251,Finance,41.3,2,28,45299.0,11544.0,33755.0,18,10.0,18,0,5.4,0
C0252,Logistics,61.3,3,17,36913.0,17174.0,19739.0,24,16.3,6,0,6.9,0
C0253,Finance,57.5,3,64,32229.0,16341.0,15888.0,24,10.3,19,1,5.1,0
C0254,Logistics,35.3,2,63,18581.0,10230.0,8351.0,24,11.2,8,0,4.6,1
C0255,Retail,51.5,2,83,31616.0,13779.0,17837.0,12,15.3,18,0,6.8,0
C0256,Logistics,61.3,3,10,31720.0,17174.0,14546.0,24,10.1,5,1,7.3,0
C0257,Logistics,25.0,2,13,28411.0,7973.0,20438.0,18,20.7,26,2,10.0,0
C0258,Finance,58.2,1,67,35064.0,14000.0,21064.0,24,3.7,6,0,6.1,0
C0259,Finance,40.1,2,60,38975.0,11281.0,27694.0,18,5.3,31,0,6.9,0
C0260,Healthcare,58.6,4,74,23453.0,17830.0,5623.0,12,13.1,13,5,4.5,0
C0261,Healthcare,38.6,4,85,23328.0,13448.0,9880.0,12,16.3,5,1,8.2,0
C0262,Retail,22.9,4,7,28886.0,10008.0,18878.0,12,9.0,25,0,7.8,0
C0263,Healthcare,25.6,3,61,25078.0,9352.0,15726.0,18,4.9,30,0,10.0,0
C0264,Logistics,50.7,3,9,16870.0,14851.0,2019.0,12,18.8,10,3,9.2,0
C0265,Finance,53.9,1,84,22027.0,13058.0,8969.0,12,6.0,5,0,7.7,0
C0266,Healthcare,36.4,4,44,20141.0,12966.0,7175.0,12,11.7,25,2,6.1,0
C0267,Healthcare,59.6,2,7,39668.0,15554.0,24114.0,24,16.6,15,1,7.4,0
C0268,Retail,25.1,2,44,43623.0,7995.0,35628.0,12,7.8,6,1,6.8,1
C0269,Manufacturing,49.0,2,35,21237.0,13231.0,8006.0,6,6.9,19,1,8.9,0
C0270,Retail,31.8,6,11,34369.0,14453.0,19916.0,12,7.2,20,2,8.7,0
C0271,Logistics,40.2,1,80,36988.0,10056.0,26932.0,6,14.5,13,1,6.4,0
C0272,Finance,50.7,2,27,18062.0,13604.0,4458.0,12,15.3,19,0,4.1,0
C0273,Retail,37.1,2,77,31288.0,10624.0,20664.0,12,10.2,18,2,9.7,0
C0274,Healthcare,44.2,2,73,50268.0,12180.0,38088.0,12,19.4,31,1,8.2,0
C0275,Finance,65.1,5,53,35417.0,20502.0,14915.0,24,10.2,25,1,6.4,0
C0276,Finance,41.3,3,89,28038.0,12792.0,15246.0,24,16.5,12,3,8.1,0
C0277,Healthcare,62.5,1,41,25519.0,14942.0,10577.0,12,7.8,24,2,7.1,0
C0278,Retail,33.1,3,74,13820.0,10995.0,2825.0,24,21.7,18,2,9.6,0
C0279,Healthcare,57.9,5,75,33764.0,18924.0,14840.0,6,17.9,2,4,3.1,1
C0280,Manufacturing,71.6,4,7,45583.0,20678.0,24905.0,18,9.4,16,3,6.2,0
C0281,Finance,12.9,4,74,23492.0,7816.0,15676.0,18,17.2,33,0,10.0,0
C0282,Education,38.0,5,18,14515.0,14564.0,-49.0,12,16.9,10,2,8.1,0
C0283,Education,58.7,2,66,24686.0,15357.0,9329.0,12,17.8,16,1,10.0,0
C0284,Logistics,47.0,3,33,37053.0,14041.0,23012.0,12,0.0,29,1,4.6,0
C0285,Healthcare,55.6,2,62,26572.0,14678.0,11894.0,12,13.6,25,1,9.1,0
C0286,Healthcare,40.9,8,29,23436.0,18942.0,4494.0,18,12.7,23,3,9.0,0
